date,high,low,open,close,volume,adjclose
07-01-2014,190.3500061,186.3800049,186.3899994,189.7100067,5932300,164.6999054
06-01-2014,187.3600006,185.3000031,187.1499939,186,4067800,161.4789581
03-01-2014,187.3500061,185.3000031,185.8300018,186.6399994,4063200,162.0346222
02-01-2014,187.3999939,185.1999969,187.2100067,185.5299988,4546500,161.0709534
31-12-2013,187.7899933,186.3000031,186.4900055,187.5700073,3619700,162.8420258
30-12-2013,186.6999969,184.6699982,185.3200073,186.4100037,3018600,161.8349304
27-12-2013,186.5,184.5599976,185.8399963,185.0800018,3381600,160.6802979
26-12-2013,185.5599976,183.5099945,183.5599976,185.3500061,3325700,160.9147034
24-12-2013,183.5,181.9100037,181.9600067,183.2200012,1613600,159.0655212
23-12-2013,182.9299927,180.6100006,181.0500031,182.2299957,4079900,158.2060242
20-12-2013,182,180.0200043,180.1199951,180.0200043,7653500,156.2873535
19-12-2013,180.5399933,177.8800049,177.8800049,180.2200012,5927000,156.4609985
18-12-2013,178.7400055,174.8500061,176.4499969,178.6999969,5697700,155.1413879
17-12-2013,177.4900055,175.1199951,177.3600006,175.7599945,5471900,152.5889435
16-12-2013,178.3500061,172.7299957,173.2200012,177.8500061,7517000,154.4034271
13-12-2013,174.3800049,172.7299957,173.5200043,172.8000031,4184400,150.0191956
12-12-2013,175.8000031,173.3000031,175.0599976,173.3699951,5671600,150.5140686
11-12-2013,177.7599945,175.1000061,177,175.1999969,4090400,152.1027832
10-12-2013,177.6699982,176.0599976,176.8999939,177.1199951,4127800,153.7696533
09-12-2013,178.1499939,176.8300018,177.9900055,177.4600067,3796600,154.0648499
06-12-2013,178,176.0099945,176.6999969,177.6699982,4739800,154.2471466
05-12-2013,176.8600006,175.2799988,176.1499939,176.0800018,4384900,152.8667603
04-12-2013,177.5,175.1600037,175.3699951,175.7400055,5267400,152.5715942
03-12-2013,178.2299957,175.6399994,177,176.0800018,5864000,152.8667603
02-12-2013,179.5899963,177.1199951,179.4600067,177.4799957,4560000,154.0821991
29-11-2013,180.7599945,179,179.2100067,179.6799927,2870500,155.9921875
27-11-2013,180.1799927,177.8200073,177.8300018,178.9700012,4596500,155.3757629
26-11-2013,178.9400024,177.3099976,178.6699982,177.3099976,5756000,153.9346161
25-11-2013,180.75,177.8200073,180.25,178.9400024,7161900,155.3497467
22-11-2013,184.9900055,179.9199982,183.5,181.3000031,7610200,157.3986053
21-11-2013,185.75,183.4100037,185.5399933,184.1300049,4459500,159.855545
20-11-2013,186.2400055,184.6499939,185.2200012,185.1900024,3645800,160.7757568
19-11-2013,186.1999969,184.1499939,184.6300049,185.25,4577000,160.8278656
18-11-2013,184.9900055,183.2700043,183.5200043,184.4700012,5344900,160.1506653
15-11-2013,183.2799988,181.1600037,182.3800049,183.1900024,5176100,159.0394287
14-11-2013,183.1999969,179.6600037,180.4799957,182.2100067,6321500,158.1886444
13-11-2013,183.5500031,181.5899963,182.2700043,183.5500031,4704400,159.3519897
12-11-2013,184.0500031,182.2599945,182.5299988,183.0700073,4258500,158.9352722
11-11-2013,183.3899994,180.0399933,180.1900024,182.8800049,5222300,158.7702789
08-11-2013,180.0800018,177.3500061,178.8300018,179.9900055,6275000,156.2613068
07-11-2013,181.3899994,179.6000061,179.6000061,180,5219500,156.269989
06-11-2013,179.75,177.7799988,177.9100037,179.1900024,4560700,155.566803
05-11-2013,179.8000031,177.7100067,179.5399933,177.8500061,6096800,153.5786438
04-11-2013,180.8000031,179.3399963,179.8999939,180.2700043,3483300,155.6684265
01-11-2013,180.3399963,178.8800049,179.8099976,179.2299957,3644500,154.77034
31-10-2013,181.6699982,179.0399933,179.6499939,179.2100067,4318100,154.7530823
30-10-2013,182.1799927,179.8600006,181.6900024,180.1499939,5273700,155.5648041
29-10-2013,182.3200073,177.5,177.6199951,182.1199951,8904600,157.2659302
28-10-2013,177.8899994,176.1999969,177.0399933,177.3500061,3712700,153.1469421
25-10-2013,179.1000061,176.2599945,178.4299927,176.8500061,4842800,152.7151337
24-10-2013,177.8899994,176.25,176.4299927,177.8000031,5533300,153.5355072
23-10-2013,175.9900055,174.3999939,175.0899963,175.7700043,5409400,151.7825165
22-10-2013,175.5700073,172.9499969,173.3500061,174.9700012,6977300,151.0917206
21-10-2013,174.75,172.6300049,174.4199982,172.8600006,7098700,149.2696838
18-10-2013,175,173.25,174.8000031,173.7799988,10548000,150.0641174
17-10-2013,177,172.5700073,173.8399963,174.8300018,22368900,150.9707947
16-10-2013,186.7299957,184.9900055,185.4199982,186.7299957,6718000,161.2468109
15-10-2013,185.9400024,184.2200012,185.7400055,184.6600037,3365100,159.4593353
14-10-2013,186.9900055,184.4199982,185.4100037,186.9700012,2663100,161.4540405
11-10-2013,186.2299957,184.1199951,185.25,186.1600037,3232600,160.7546234
10-10-2013,184.7700043,182.3600006,183.1699982,184.7700043,3658900,159.5542755
09-10-2013,181.6699982,179.1000061,179.3699951,181.3200073,4423500,156.575119
08-10-2013,181.9900055,178.7100067,181.8899994,178.7200012,5578300,154.3299561
07-10-2013,183.3099976,181.8500061,181.8500061,182.0099945,3966400,157.1709595
04-10-2013,185.1300049,183.5800018,184.1699982,184.1000061,2863600,158.975769
03-10-2013,184.9600067,183,184.6999969,183.8600006,3211800,158.7684631
02-10-2013,186.3099976,184.4100037,185.5399933,184.9600067,3617100,159.7183533
01-10-2013,186.6499939,184.6499939,185.3399963,186.3800049,2681200,160.9445953
30-09-2013,186.7400055,184.3399963,185.5599976,185.1799927,3978200,159.9083405
27-09-2013,188.9400024,186.4499969,188.8699951,186.9199982,3905500,161.4107971
26-09-2013,191.7599945,189.4600067,190.1000061,190.2200012,2093600,164.2605286
25-09-2013,190.6199951,188.5,190.1399994,189.4700012,2654500,163.6128998
24-09-2013,191.5599976,189.6600037,190.9299927,189.9700012,3085300,164.0446167
23-09-2013,192.4100037,189.3300018,190.0599976,190.9900055,3340800,164.9254608
20-09-2013,194.4299927,190.0200043,193.9600067,190.0200043,8525900,164.0878296
19-09-2013,194.8899994,193.2200012,194.1799927,193.3899994,3178100,166.997879
18-09-2013,194.8899994,192,192.6000061,194.4199982,3841800,167.8873444
17-09-2013,194.1499939,191.8300018,193.4199982,192.1600037,2930900,165.9357605
16-09-2013,194.8099976,192.6100006,193.6999969,193.1499939,3902400,166.7906799
13-09-2013,193.1000061,191,191.2100067,192.1699982,3710400,165.944397
12-09-2013,191.3200073,189.8500061,190.9600067,190.7299957,3354800,164.7009125
11-09-2013,190.8699951,186.8200073,186.8300018,190.6999969,4962900,164.6750183
10-09-2013,187.6499939,186.3699951,187.1999969,186.6000061,3149600,161.1345825
09-09-2013,185.4900055,183.3099976,183.6799927,184.9799957,3017200,159.735611
06-09-2013,184.9900055,182.6499939,184.6499939,183.0299988,2903500,158.0517426
05-09-2013,185,183.0700073,183.3500061,184.1499939,2867600,159.0189056
04-09-2013,184.1900024,182.3099976,183.5800018,183.1300049,2597900,158.138092
03-09-2013,184.3200073,182.5099945,183.6300049,183.9600067,3487200,158.8548584
30-08-2013,182.9900055,181.5099945,182.75,182.2700043,2731000,157.3954773
29-08-2013,183.6999969,181.4400024,181.9600067,182.6399994,2980900,157.7149811
28-08-2013,183.4700012,181.1000061,182.6799927,182.1600037,3979200,157.3004913
27-08-2013,184.5,182.5700073,183.6300049,182.7400055,3190700,157.8013306
26-08-2013,187,184.6799927,185.2700043,184.7400055,2170400,159.5283966
23-08-2013,185.7400055,184.5700073,185.3399963,185.4199982,2292700,160.1155853
22-08-2013,186.25,184.25,185.6499939,185.1900024,2354300,159.9169464
21-08-2013,186.5700073,184.2799988,184.6699982,184.8600006,3551000,159.6320343
20-08-2013,185.6300049,183.1699982,184.3699951,184.5599976,3117800,159.3729248
19-08-2013,186.5,183.9799957,185.3000031,184.2299957,3248900,159.0879822
16-08-2013,186.4600067,185.3399963,185.5399933,185.3399963,3426400,160.046524
15-08-2013,187,185.4499969,186.2299957,185.7899933,3692400,160.4350739
14-08-2013,188.9299927,187.3000031,188.5800018,187.5299988,2892300,161.9376526
13-08-2013,189.9900055,187.5599976,189.5399933,188.4199982,3542900,162.7061615
12-08-2013,189.5599976,186.8899994,186.9700012,189.0899963,3026500,163.2847443
09-08-2013,189.1600037,187,188,187.8200073,3249600,162.1880798
08-08-2013,189.8699951,186.7899933,189.4499969,187.9299927,4547600,162.2830353
07-08-2013,189.9299927,188.0500031,189.6000061,188.5599976,3901700,162.8270569
06-08-2013,192.5099945,190.2700043,192.2599945,190.9900055,5938500,164.105072
05-08-2013,195.8800049,194.3500061,195.1600037,195.5,2490900,167.9802399
02-08-2013,195.5,193.2200012,195.5,195.1600037,3874000,167.6881256
01-08-2013,197.1699982,195.4100037,196.6499939,195.8099976,2877700,168.2466125
31-07-2013,196.9100037,194.4900055,194.4900055,195.0399933,3810000,167.5849609
30-07-2013,197.8300018,195.8099976,196.9900055,196.0099945,2663200,168.4184723
29-07-2013,197.1900024,195.5299988,196.8300018,196.2100067,2113700,168.5903168
26-07-2013,197.3699951,195,196.5899963,197.3500061,2485100,169.5698242
25-07-2013,197.8300018,195.6600037,196.3000031,197.2200012,3014300,169.4580994
24-07-2013,197.3000031,195.8600006,195.9499969,196.6100006,2957900,168.9339905
23-07-2013,196.4299927,194.1000061,194.2100067,194.9799957,2863800,167.533432
22-07-2013,195.7899933,193.2799988,193.3999939,194.0899963,3398000,166.7687225
19-07-2013,197.9900055,193.2400055,197.9100037,193.5399933,6997600,166.2961273
18-07-2013,200.9400024,195.9900055,198.2700043,197.9900055,8393400,170.1197357
17-07-2013,194.8899994,193.0299988,194.7200012,194.5500031,6868400,167.1639557
16-07-2013,194.5800018,192.6799927,194.0399933,193.8500061,3745300,166.5625305
15-07-2013,194.8899994,191.6799927,192.4199982,194,5674700,166.6914063
12-07-2013,193.6999969,191.5899963,193.0700073,192.0700073,4494700,165.0330811
11-07-2013,194.1100006,192.6100006,193.7799988,192.8000031,4177500,165.6602783
10-07-2013,193.4299927,191.2700043,191.5099945,192.25,3892000,165.1876984
09-07-2013,192.8000031,190.7799988,191.8800049,191.3000031,5204200,164.37146
08-07-2013,195.7799988,194.6100006,195.6000061,194.9799957,2947500,167.533432
05-07-2013,195.1600037,192.3500061,194.4900055,194.9299927,2405400,167.490448
03-07-2013,194.2200012,190.5099945,190.9799957,193.25,1872600,166.0469818
02-07-2013,193.2299957,190.2599945,190.7799988,191.5,3657700,164.5432892
01-07-2013,193.8000031,191.1199951,192.1499939,191.2799988,4442400,164.3542633
28-06-2013,192.6600037,188.4100037,191.7299957,191.1100006,10055800,164.2082214
27-06-2013,196.8999939,195.2899933,196.0500031,195.6499939,3514200,168.1091309
26-06-2013,196.2299957,194.5,195.9700012,194.8600006,3320200,167.4303284
25-06-2013,195.5899963,193.1499939,195.3099976,194.9799957,3846200,167.533432
24-06-2013,194.9100037,191.3399963,193.9900055,193.5399933,4356200,166.2961273
21-06-2013,198.5200043,193.5399933,198.5,195.4600067,8914800,167.9458771
20-06-2013,201.6999969,197.2799988,200.6699982,197.3500061,4514800,169.5698242
19-06-2013,205.0299988,201.9299927,204.4400024,201.9400024,2846100,173.5137177
18-06-2013,206.0899963,202.8699951,203.0200043,204.8699951,3277800,176.0312653
17-06-2013,205.1699982,202.5500031,203.4400024,203.0399933,3219900,174.4588776
14-06-2013,204.7400055,201.8099976,203.9700012,202.1999969,2804500,173.7370911
13-06-2013,204.3999939,200.3399963,201.0099945,203.7700043,2899500,175.0860748
12-06-2013,205.2299957,200.5099945,204.5899963,201.1999969,3409800,172.8778687
11-06-2013,205.9499969,202.5099945,203.1699982,203.9799957,2814400,175.2665558
10-06-2013,206.9799957,204.8999939,206.9700012,205.0200043,2652300,176.1601563
07-06-2013,206.3500061,204.1100006,204.8500061,206.3500061,2953400,177.3029327
06-06-2013,204.1999969,201.4700012,203,203.8000031,3679400,175.1118774
05-06-2013,206.2899933,202.3999939,205.1600037,202.7400055,4215400,174.2010803
04-06-2013,209,205.0800018,208.6000061,206.1900024,3598300,177.1654663
03-06-2013,210.0500031,207.3300018,208.25,208.9499969,3322000,179.5368805
31-05-2013,211.9799957,208.0200043,208.5899963,208.0200043,4949000,178.7378387
30-05-2013,210.9900055,206.9700012,206.9700012,209.3600006,4399700,179.8892212
29-05-2013,208.4199982,206.0399933,206.2200012,207.9199982,3439400,178.6519012
28-05-2013,208.5899963,207.1600037,207.4400024,207.7799988,4011500,178.531662
24-05-2013,206.4299927,204.4199982,204.6900024,205.7200012,3295800,176.7615967
23-05-2013,208.6100006,205.1300049,205.4799957,206.1600037,5179100,177.139679
22-05-2013,210.1499939,206.1199951,208.5,206.9900055,5186800,177.852829
21-05-2013,209.4799957,207,207.2400055,208.6499939,2982900,179.279129
20-05-2013,209.1499939,207.4199982,208.0200043,207.6000061,3614500,178.3769684
17-05-2013,209.5,204.9900055,205.25,208.4400024,5704100,179.0987244
16-05-2013,206.5899963,204,204,204.6900024,4507000,175.8765717
15-05-2013,203.6799927,202.0399933,202.25,203.3200073,4028100,174.6994171
14-05-2013,203.6699982,202.0800018,202.0899963,203.2100067,3699700,174.6049194
13-05-2013,204.4700012,202.2200012,204.1799927,202.4700012,3648400,173.9690704
10-05-2013,204.5299988,202.8200073,203.3699951,204.4700012,3279200,175.6875458
09-05-2013,205,202.7200012,204.6900024,203.2400055,3542300,174.6306915
08-05-2013,204.8500061,202.5099945,202.9400024,204.8200073,3601700,175.9882965
07-05-2013,203.7299957,201.6499939,202.8099976,203.6300049,3451000,174.1495514
06-05-2013,203.9900055,201.5200043,203.7899933,202.7799988,4826500,173.4226074
03-05-2013,205.3200073,203.75,203.9400024,204.5099945,4492700,174.9021149
02-05-2013,202.4299927,199.75,200.1199951,202.3899994,3945100,173.0890656
01-05-2013,202.1699982,199.1999969,201.8699951,199.6300049,4899100,170.728653
30-04-2013,202.5899963,197.3500061,199.1300049,202.5399933,7539900,173.2173309
29-04-2013,199.6799927,194.6499939,194.7799988,199.1499939,5932400,170.3181458
26-04-2013,194.7100067,193.25,194.1600037,194.3099976,3490300,166.1788483
25-04-2013,195.1699982,192.3200073,192.6900024,193.9499969,4650900,165.8709717
24-04-2013,192.5,191.0899963,192.1600037,191.7100067,3693900,163.9552307
23-04-2013,192.5500031,188.6100006,189.2700043,191.6100006,6296100,163.8697205
22-04-2013,191.3800049,187.6799927,191.1499939,187.8300018,9845400,160.6369934
19-04-2013,196.5,189.7599945,195.7400055,190,18847000,162.4928131
18-04-2013,210.25,206.1499939,210.1100006,207.1499939,6502000,177.1598969
17-04-2013,211.0899963,209.5,210.5299988,209.6699982,3269800,179.3151093
16-04-2013,212,209.1999969,210.8399963,212,2859500,181.307785
15-04-2013,211.6900024,209.2599945,210.4400024,209.2599945,4218100,178.964447
12-04-2013,211.4900055,209.7799988,210.7899933,211.3800049,3165400,180.7775574
11-04-2013,213.0899963,210.8500061,211.5,212.9199982,3655600,182.0946045
10-04-2013,212.5099945,210.4700012,211.8600006,212,3524200,181.307785
09-04-2013,210,208.6100006,209.5599976,209.2200012,2577300,178.9302521
08-04-2013,209.3200073,207.3300018,209.0700073,209.3200073,2351200,179.0157776
05-04-2013,209.8399963,206.3399963,209.1000061,209.4100037,4148000,179.0927429
04-04-2013,212.9299927,210.0399933,212.7700043,211.3099976,3709500,180.7176819
03-04-2013,214.8899994,212.6300049,214.3200073,212.6600037,3128800,181.8722229
02-04-2013,214.7100067,211.5700073,212.9199982,214.3600006,3116800,183.3260956
01-04-2013,213.5,211.25,212.8000031,212.3800049,2144500,181.6327362
28-03-2013,213.4400024,209.7400055,209.8300018,213.3000031,3749900,182.4195557
27-03-2013,212.1600037,210.1000061,210.9600067,210.8899994,3223400,180.3584442
26-03-2013,212.5,211.5,211.7700043,212.3600006,2300300,181.6156921
25-03-2013,212.8099976,210.0500031,212.5399933,210.7400055,3242500,180.2301788
22-03-2013,213.1699982,211.6199951,212.2100067,212.0800018,3031500,181.3762054
21-03-2013,213,210.1100006,212.9600067,212.2599945,5830400,181.5301056
20-03-2013,215.8200073,214.3000031,214.7599945,215.0599976,3019000,183.9247437
19-03-2013,215.1199951,211.8300018,214.1300049,213.4400024,3198600,182.5392609
18-03-2013,214.5,212.6399994,212.8999939,213.2100067,3006000,182.3426056
15-03-2013,215.8999939,213.4100037,215.3800049,214.9199982,7930300,183.8050079
14-03-2013,215.8600006,212.1499939,212.1499939,215.8000031,5505500,184.5576324
13-03-2013,212.3600006,209.7700043,210.1999969,212.0599976,3355900,181.3590698
12-03-2013,210.7299957,209.0899963,209.3999939,210.5500031,3591600,180.067688
11-03-2013,210.1999969,209.0399933,210.0399933,210.0800018,3049700,179.665741
08-03-2013,210.7400055,209.4299927,209.8500061,210.3800049,3700500,179.9223175
07-03-2013,209.6000061,208.2400055,208.2899933,209.4199982,3884400,179.1013031
06-03-2013,208.4900055,206.6600037,207.0299988,208.3800049,3594800,178.2118378
05-03-2013,207.6999969,205.6900024,205.8600006,206.5299988,3807800,176.6296692
04-03-2013,205.1900024,202.5500031,202.5899963,205.1900024,3693400,175.4837036
01-03-2013,202.9400024,199.3600006,200.6499939,202.9100037,3308300,173.533783
28-02-2013,203.1199951,200.7899933,202.1799927,200.8300018,4689200,171.7549286
27-02-2013,202.75,198.6000061,198.8899994,202.3300018,4185100,173.037735
26-02-2013,199.8999939,197.8399963,198.6300049,199.1399994,3391600,170.3095856
25-02-2013,202.4900055,197.5099945,201.6699982,197.5099945,3844800,168.9155579
22-02-2013,201.0899963,198.8399963,199.2299957,201.0899963,3107900,171.9772644
21-02-2013,199.0700073,198.1100006,198.6300049,198.3300018,3922900,169.6168213
20-02-2013,201.7200012,198.8600006,200.6199951,199.3099976,3715400,170.4549561
19-02-2013,201.8899994,200.2200012,200.6000061,200.3200073,2998300,171.3187561
15-02-2013,201.25,199.8200073,199.9799957,200.9799957,3627800,171.8831787
14-02-2013,200.3200073,199.2599945,199.7299957,199.6499939,3294200,170.7457275
13-02-2013,200.9499969,199.5700073,200.6499939,200.0899963,2169800,171.1220551
12-02-2013,200.7400055,199.0200043,200.0099945,200.0399933,2461800,171.0792847
11-02-2013,201.9499969,199.75,200.9799957,200.1600037,2944700,171.1819
08-02-2013,202.0899963,199.6799927,199.9700012,201.6799927,2893300,172.4818573
07-02-2013,200.9100037,198.6799927,200.6199951,199.7400055,3076700,170.8226929
06-02-2013,201.2899933,199.5599976,200.3899994,201.0200043,3624200,171.9174194
05-02-2013,204.75,202.5099945,204.3099976,202.7899933,3636900,172.7042084
04-02-2013,205.0200043,203.5700073,204.1900024,203.7899933,3188800,173.5558319
01-02-2013,205.3500061,203.8399963,204.6499939,205.1799927,3370700,174.739624
31-01-2013,204.4700012,202.9600067,203.3200073,203.0700073,3091400,172.942688
30-01-2013,204.8800049,203.1900024,203.6900024,203.5200043,2998400,173.325882
29-01-2013,205.7299957,203.6399994,204.3399963,203.8999939,3617100,173.6495361
28-01-2013,206.2200012,204.2899933,204.8500061,204.9299927,2823700,174.5267029
25-01-2013,205.1799927,204.1300049,204.4499969,204.9700012,3358900,174.5608063
24-01-2013,205.0599976,203.0800018,203.9100037,204.4199982,4447200,174.0923767
23-01-2013,208.5800018,203.3600006,203.5,204.7200012,12530500,174.3478851
22-01-2013,196.0800018,194.0099945,194.3600006,196.0800018,7172300,166.9897003
18-01-2013,195,193.8000031,194.0299988,194.4700012,4559600,165.618576
17-01-2013,194.4600067,193.2400055,193.8500061,193.6499939,3881600,164.9202118
16-01-2013,193.1799927,191.3500061,192,192.5899963,2962900,164.0174408
15-01-2013,192.7299957,190.3899994,191.3099976,192.5,4172100,163.9408264
14-01-2013,193.2799988,191.75,192.8200073,192.6199951,4172200,164.0430145
11-01-2013,195,192.8999939,194.1499939,194.4499969,3880400,165.601532
10-01-2013,192.9600067,191.2799988,192.6499939,192.8800049,3608100,164.2644653
09-01-2013,193.4900055,191.6499939,193.4799957,192.3200073,3212000,163.7875214
08-01-2013,193.3000031,191.6000061,192.9199982,192.8699951,3026900,164.2559357
07-01-2013,193.7799988,192.3399963,193.3999939,193.1399994,2862300,164.4858856
04-01-2013,194.4600067,192.7799988,194.1900024,193.9900055,3380200,165.2097626
03-01-2013,196.2899933,194.4400024,195.6699982,195.2700043,3644700,166.2998505
02-01-2013,196.3500061,193.8000031,194.0899963,196.3500061,4234100,167.2196503
31-12-2012,191.6799927,188.8399963,189.2299957,191.5500031,4684900,163.1317596
28-12-2012,192.2200012,189.8300018,191.1100006,189.8300018,3536600,161.6669464
27-12-2012,193.2799988,190.6999969,191.5299988,192.7100067,3967600,164.1196442
26-12-2012,193.5299988,190.9499969,192.2100067,191.9499969,2776500,163.4724274
24-12-2012,193.8300018,192.0200043,193.0500031,192.3999939,1631200,163.8556671
21-12-2012,194.5,191.5700073,193.1000061,193.4199982,8225300,164.7243042
20-12-2012,194.9499969,193.1600037,194.4700012,194.7700043,4184500,165.874054
19-12-2012,196.4499969,195,195.4600067,195.0800018,4270500,166.1380615
18-12-2012,195.9199982,193.8399963,193.8500061,195.6900024,4125900,166.6575928
17-12-2012,193.9100037,191.7599945,191.7599945,193.6199951,3792400,164.8946228
14-12-2012,193.3999939,191.2599945,191.6900024,191.7599945,3826900,163.3106232
13-12-2012,193.0500031,191.3699951,192.1799927,191.9900055,3623200,163.506485
12-12-2012,194.75,192.4600067,194.6000061,192.9499969,4241900,164.3240662
11-12-2012,194.8000031,193.1499939,193.1799927,194.1999969,4144000,165.3886261
10-12-2012,193.5399933,191.6499939,192.1699982,192.6199951,3438500,164.0430145
07-12-2012,192.1999969,190.1100006,190.1399994,191.9499969,4091300,163.4724274
06-12-2012,190.1799927,188.4100037,189.1699982,189.6999969,3216600,161.5562134
05-12-2012,189.4600067,186.9400024,189.0099945,188.6499939,4202100,160.6620178
04-12-2012,190.75,189.0200043,189.7100067,189.3600006,3990700,161.2666779
03-12-2012,191.3000031,188.3600006,190.7599945,189.4799957,3349600,161.3688965
30-11-2012,192,189.5,191.75,190.0700073,4936400,161.8713226
29-11-2012,192.8999939,190.1999969,192.75,191.5299988,4077900,163.1147461
28-11-2012,192.0399933,189.2700043,190.9799957,191.9799957,3603600,163.4979706
27-11-2012,193.0500031,191,192.0800018,191.2299957,3290900,162.8592224
26-11-2012,193.3699951,191.7700043,192.4499969,192.8800049,5210300,164.2644653
23-11-2012,193.4900055,190.8000031,191,193.4900055,3877600,164.7839355
21-11-2012,190.8899994,188.9499969,189.3000031,190.2899933,5189600,162.0587006
20-11-2012,190.1100006,188.25,189.8800049,189.1999969,3170200,161.1303711
19-11-2012,190.3899994,188.3000031,188.6199951,190.3500061,3588900,162.1098175
16-11-2012,187.5599976,185.1000061,186.3300018,186.9400024,4660800,159.205719
15-11-2012,187.1999969,184.7799988,185.8300018,185.8500061,3411700,158.27742
14-11-2012,189.2700043,185.2799988,189.1399994,185.5099945,4404400,157.9878387
13-11-2012,190.8800049,188.25,188.3899994,188.3200073,3406700,160.3809814
12-11-2012,190.7700043,187.4100037,190.0299988,189.25,3067400,161.1730042
09-11-2012,191.6399994,188.8800049,189.8500061,189.6399994,3671600,161.505127
08-11-2012,191.8099976,190.0899963,191.3999939,190.1000061,3542200,161.8968964
07-11-2012,193.6799927,191.1600037,193.3600006,191.1600037,4746200,162.7996368
06-11-2012,196.75,194.6799927,195.2599945,195.0700073,3281000,165.4056702
05-11-2012,194.9700012,192.0099945,192.3600006,194.1399994,2736200,164.6170807
02-11-2012,198,193.2899933,197.5299988,193.4299927,4260100,164.0150604
01-11-2012,197.8899994,194.5500031,194.6799927,197.1499939,3758800,167.1693268
31-10-2012,196.4100037,193.6300049,194.8000031,194.5299988,6052300,164.9477539
26-10-2012,193.8699951,191.4700012,191.4900055,193.2700043,4006500,163.8793793
25-10-2012,192.4400024,190.7100067,191.4100037,191.6000061,3249600,162.4633484
24-10-2012,193.2899933,190.5599976,192.4400024,190.7200012,3738000,161.7171478
23-10-2012,194,190.9400024,193.5299988,191.25,4427400,162.1665497
22-10-2012,194.6799927,192.4400024,193.7100067,194.3999939,4402500,164.8375092
19-10-2012,196.0800018,193.1799927,195.2899933,193.3600006,6620300,163.955719
18-10-2012,200.1399994,194.0700073,199.9100037,194.9600067,9295900,165.3123779
17-10-2012,203.4100037,198.5500031,201.2100067,200.6300049,12673900,170.1201324
16-10-2012,211,209.4700012,209.9400024,211,5632100,178.9131622
15-10-2012,209.3999939,207.8200073,208.8800049,208.9299927,3060900,177.1579285
12-10-2012,207.9600067,205.5599976,205.6399994,207.8000031,2712000,176.1997681
11-10-2012,207.2700043,205.6300049,206.5700073,205.7599945,2910000,174.4700317
10-10-2012,208.2299957,205.0500031,207.8200073,205.8200073,4024500,174.5209198
09-10-2012,210.7400055,207.6999969,209.9499969,207.9900055,3580400,176.3608551
08-10-2012,210.6399994,209.2100067,210.0200043,209.8200073,1982600,177.9126129
05-10-2012,211.7899933,210.0599976,211.1499939,210.5899963,2858400,178.5654755
04-10-2012,210.9700012,208.5299988,210.2799988,210.3899994,2957500,178.3959808
03-10-2012,211.3000031,209.3000031,209.9400024,210.5099945,3192300,178.4976807
02-10-2012,211.4700012,208.5,210.9600067,209.8399963,3321000,177.9295654
01-10-2012,211.75,207.9400024,208.0099945,210.4700012,5456900,178.4638062
28-09-2012,208.3200073,205.3099976,205.6600037,207.4499969,4910900,175.9030304
27-09-2012,206.8999939,204.1399994,204.3699951,205.9100037,2771900,174.597229
26-09-2012,205.9799957,203.8999939,205.0500031,204,3423300,172.9776611
25-09-2012,207.3200073,204.9499969,205.6000061,204.9799957,3345200,173.8086548
24-09-2012,206.0599976,204.8999939,205.0200043,205.2899933,3511100,174.0714874
21-09-2012,207.9400024,205.9199982,207.3600006,205.9799957,12771500,174.6565552
20-09-2012,206.9900055,205.3000031,205.8500061,206.1799927,3739100,174.8261566
19-09-2012,207.5700073,206.0099945,207.5500031,206.4299927,2605600,175.0381317
18-09-2012,207.8800049,206.4799957,206.8800049,207.0700073,2476100,175.5808105
17-09-2012,207.9900055,205.5500031,205.5500031,207.1499939,3275100,175.6486206
14-09-2012,207.6499939,206.0500031,206.2400055,206.8099976,4057100,175.3603363
13-09-2012,206.8099976,203.4600067,204.3800049,206.3600006,3879600,174.9787903
12-09-2012,204.6499939,202.9600067,203.5200043,203.7700043,3284000,172.7826385
11-09-2012,203.4600067,200.5099945,200.5500031,203.2700043,3910600,172.3586578
10-09-2012,201.8200073,198.7299957,199.3899994,200.9499969,4208000,170.3914795
07-09-2012,199.5,198.0800018,199.1199951,199.5,3413700,169.1619415
06-09-2012,199.4600067,196.1100006,196.2599945,199.1000061,3931700,168.8228302
05-09-2012,195.8500061,193.8899994,194.4100037,195.0399933,3312500,165.380188
04-09-2012,197.1699982,193.25,196.6100006,194.5399933,4514400,164.9562225
31-08-2012,195.9499969,193.4600067,194.3099976,194.8500061,3193300,165.2190857
30-08-2012,195.4700012,193.1799927,194.7700043,193.3699951,2740900,163.9641724
29-08-2012,196.0399933,194.8999939,195.1300049,195.0800018,2141400,165.4141388
28-08-2012,196.1100006,194.5,195.5599976,194.8699951,2539200,165.236084
27-08-2012,198.3000031,195.6100006,197.9600067,195.6900024,2498800,165.931366
24-08-2012,198.1100006,194.1999969,194.9600067,197.7700043,2639500,167.6950378
23-08-2012,197.3699951,195.4400024,197.0399933,195.6999969,2757400,165.9398651
22-08-2012,198.6499939,196.8999939,198.6399994,197.25,3296100,167.2541351
21-08-2012,201,198.3699951,200.9900055,198.6499939,3111300,168.4412537
20-08-2012,201.1300049,200.0299988,200.6900024,200.5,2336000,170.0099182
17-08-2012,202,200.6600037,201.0800018,201.2200012,2551800,170.6204376
16-08-2012,201.3200073,198.1199951,198.7700043,200.8399963,2729500,170.2982178
15-08-2012,199.3300018,197.9199982,198.8999939,198.3999939,2111800,168.2292328
